TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3082891,-5.0,116334.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3082899,-5.0,154165.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3082907,-10.0,426182.0,,,0.0,-6.0,0.0,0.0,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,528.0,41.0,IP_PROXY:TRANSPARENT,,345.0,150.0,Found,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3082914,-5.0,218207.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3082961,-5.0,48322.0,0.0,0.0,1.0,0.0,,,1.0,-5.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,13.0,548.0,278.0,,,,,,,,Found,Found,Mac,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
3083030,-25.0,378381.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3083056,-5.0,119175.0,0.0,0.0,4.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,410.0,489.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3083128,-15.0,122901.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3083149,-45.0,138335.0,0.0,0.0,8.0,-46.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,166.0,13.0,321.0,333.0,,,,,,,,Found,Found,Android 7.0,samsung browser 5.2,32.0,1280x720,match_status:2,T,F,T,F,mobile,SAMSUNG SM-J327T Build/NRD90M
3083153,-5.0,131411.0,,,0.0,-11.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,395.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
3083166,-5.0,140787.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3083205,-5.0,65407.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,492.0,535.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
3083212,-5.0,326332.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,61.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,T,mobile,
3083286,-20.0,340476.0,,,0.0,-26.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,384.0,561.0,,,,,,,,New,NotFound,,other,,,,F,F,T,F,mobile,SM-J111M Build/LMY47V
3083298,-25.0,191277.0,0.0,0.0,,,29.0,-52.0,0.0,-4.0,100.0,Found,63.0,-300.0,Found,Found,,,,,277.0,14.0,IP_PROXY:ANONYMOUS,15.0,371.0,161.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,F,T,desktop,Trident/7.0
3083301,-5.0,68305.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,410.0,178.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3083318,-5.0,71236.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3083335,-5.0,225074.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083360,-20.0,200115.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083373,-10.0,335616.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,417.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083420,0.0,125176.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3083436,0.0,117721.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,312.0,597.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3083452,0.0,134175.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,215.0,597.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 63.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3083454,-5.0,44602.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,15.0,352.0,225.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari generic,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
3083476,-5.0,67741.0,0.0,0.0,1.0,0.0,,,0.0,-6.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3083484,-5.0,93245.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,Found,49.0,-420.0,Found,Found,166.0,15.0,352.0,225.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari generic,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
3083511,-20.0,42659.0,0.0,0.0,,,17.0,-52.0,0.0,-5.0,100.0,Found,52.0,,Found,Found,,,,,277.0,14.0,IP_PROXY:ANONYMOUS,15.0,371.0,161.0,Found,Found,Found,,ie 11.0 for desktop,,,match_status:2,F,F,T,T,desktop,Trident/7.0
3083519,-5.0,175915.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,225.0,,266.0,595.0,,,,,,,,Found,NotFound,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3083542,0.0,101274.0,0.0,0.0,7.0,-17.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,15.0,410.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3083552,-5.0,159240.0,,,0.0,-100.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,410.0,177.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3083554,0.0,153736.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,542.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_4,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
3083628,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083639,-20.0,297264.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083643,-20.0,222388.0,0.0,0.0,,,16.0,-52.0,0.0,-5.0,100.0,Found,52.0,-300.0,Found,Found,,,,,277.0,14.0,IP_PROXY:ANONYMOUS,15.0,371.0,161.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3083670,-5.0,78012.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,542.0,489.0,,,,,,,,Found,Found,Mac OS X 10_13_2,safari generic,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
3083676,-5.0,153009.0,,,1.0,-10.0,,,0.0,0.0,96.66999816894533,NotFound,52.0,,New,NotFound,225.0,,242.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083723,-5.0,178553.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3083726,-5.0,35399.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,410.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
3083728,-10.0,138260.0,0.0,0.0,2.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3083752,-5.0,474024.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,235.0,561.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083852,-5.0,116868.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,215.0,280.0,,,,,,,,New,NotFound,Mac OS X 10.10,firefox,24.0,1440x900,match_status:2,T,F,T,F,desktop,rv:35.0
3083854,-5.0,158242.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1920x1080,match_status:1,T,F,F,F,desktop,MacOS
3083860,0.0,395661.0,,,0.0,-1.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3083894,-5.0,138931.0,,,0.0,-9.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083984,-5.0,222170.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Android 7.1.1,chrome 63.0 for android,32.0,1280x800,match_status:2,T,F,T,F,mobile,SM-T560NU Build/NMF26X
3084042,-5.0,200580.0,,,1.0,-6.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,548.0,299.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,F,mobile,iOS Device
3084053,0.0,56231.0,0.0,0.0,19.0,-7.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,13.0,410.0,153.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3084097,-5.0,72402.0,0.0,0.0,6.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,139.0,178.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3084116,-30.0,131922.0,,,10.0,-37.0,38.0,-51.0,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,12.0,317.0,222.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,161.0,Found,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3084136,-5.0,51303.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,529.0,549.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3084142,-40.0,85629.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,18.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,other,,,,F,F,T,T,mobile,WAS-LX3 Build/HUAWEIWAS-LX3
3084158,-5.0,30571.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,397.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3084228,-5.0,141471.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3084246,-5.0,108114.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,278.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3084262,-40.0,33624.0,,,0.0,-28.0,27.0,-28.0,,,100.0,NotFound,11.0,-300.0,New,NotFound,166.0,12.0,317.0,146.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3084266,-5.0,102523.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,iOS 11.0.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3084317,-30.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084323,-5.0,292374.0,,,2.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,352.0,256.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3084330,-5.0,51696.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,633.0,391.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3084366,-5.0,259399.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:57.0
3084377,-5.0,237951.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,204.0,222.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
3084438,-5.0,160143.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-420.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 62.0,24.0,2304x1440,match_status:2,T,F,T,F,desktop,MacOS
3084442,-5.0,129881.0,,,32.0,-25.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,321.0,533.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2224x1668,match_status:1,T,F,F,T,mobile,iOS Device
3084445,-5.0,62475.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,621.0,611.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,2736x1824,match_status:2,T,F,T,F,desktop,Windows
3084466,0.0,87620.0,0.0,0.0,25.0,-25.0,,,9.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,410.0,299.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3084468,0.0,4554.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,214.0,533.0,,,,,,,,New,NotFound,Windows 10,edge 14.0,24.0,,match_status:2,T,T,T,T,desktop,Windows
3084526,-45.0,80003.0,,,,,6.0,-12.0,1.0,0.0,98.7300033569336,NotFound,62.0,,Unknown,,,,,,797.0,14.0,IP_PROXY:ANONYMOUS,15.0,205.0,209.0,Found,Found,Found,,chrome 63.0,,,,F,F,F,F,desktop,Windows
3084572,0.0,102952.0,,,1.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,193.0,597.0,,,,,,,,New,NotFound,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3084583,0.0,50820.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Mac OS X 10_12_3,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3084594,0.0,112460.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 7,firefox 52.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,rv:52.0
3084640,0.0,70938.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,15.0,454.0,214.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3084652,-5.0,79287.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3084682,-5.0,63005.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,193.0,280.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
3084687,-5.0,17396.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,215.0,391.0,,,,,,,,Found,Found,Windows 8.1,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3084692,-5.0,145611.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
3084720,-5.0,54511.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,548.0,277.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3084729,-5.0,96191.0,,,2.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,410.0,600.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
3084793,-5.0,157705.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,542.0,521.0,,,,,,,,Found,Found,Mac OS X 10_13_2,safari generic,24.0,3360x2100,match_status:2,T,F,F,F,desktop,MacOS
3084799,-5.0,81443.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,621.0,611.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3084811,0.0,72356.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,312.0,278.0,,,,,,,,Found,Found,Android 6.0,chrome 63.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,LG-D850
3084843,-5.0,174495.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,489.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 63.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3084865,-10.0,683113.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,569.0,222.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3084938,-5.0,79841.0,,,0.0,0.0,,,0.0,0.0,97.58999633789062,NotFound,52.0,-300.0,New,NotFound,166.0,,397.0,600.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3084946,-5.0,26677.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3084951,-5.0,171612.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,397.0,600.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3084972,0.0,157151.0,,,3.0,-9.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,296.0,549.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari generic,32.0,1136x640,match_status:2,T,F,T,T,mobile,iOS Device
3084991,-10.0,66057.0,,,3.0,-1.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,13.0,193.0,489.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,F,F,T,desktop,Windows
3085056,-5.0,31766.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,399.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,2880x1620,match_status:2,T,F,T,T,desktop,Windows
3085068,-5.0,217688.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3085085,-5.0,164444.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,607.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3085095,-5.0,339674.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,410.0,146.0,,,,,,,,Found,Found,Windows 8.1,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,rv:57.0
3085103,-10.0,92329.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,397.0,280.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3085132,-5.0,105681.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,621.0,272.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3085144,-5.0,65796.0,,,2.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-360.0,New,NotFound,166.0,18.0,372.0,186.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,2112x1188,match_status:2,T,F,T,F,desktop,Windows
3085184,-5.0,29888.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,215.0,107.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3085226,-5.0,130467.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3085294,-5.0,132398.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,166.0,,548.0,521.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 63.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3085301,-5.0,34711.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,204.0,222.0,,,,,,,,Found,Found,Windows 8.1,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3085302,-5.0,120576.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3085328,-5.0,89604.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,492.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1600x900,match_status:1,T,F,T,T,desktop,Windows
3085329,-5.0,64673.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,215.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,chrome 63.0,24.0,3360x2100,match_status:2,T,F,T,F,desktop,MacOS
3085343,-5.0,170213.0,,,0.0,0.0,,,0.0,0.0,98.12999725341795,NotFound,52.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 8.1,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3085376,-5.0,91583.0,,,1.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-480.0,New,NotFound,166.0,13.0,410.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,5120x2880,match_status:2,T,F,T,F,desktop,MacOS
3085380,-5.0,77260.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,399.0,333.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,3840x2160,match_status:1,T,F,T,T,desktop,Windows
3085414,-5.0,40803.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,542.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3085416,-5.0,100980.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,621.0,611.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
